rapaz rapaz NCMS000   	NONE	1
tinha ter VMII3S0   	NONE	1
talento talento NCMS000   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
mais mais RG   	NONE	1
para para SPS00   	NONE	1
escrever escrever VMN03S0   	NONE	1
folhetins folhetim NCMP000   	NONE	1
lyricos lyricos AQ0000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
outras outro PI0FP000   	NONE	1
cousas cousa NCFP000   	NONE	1

. . Fp   	NONE	1
Pois pois CS   	NONE	1
nunca nunca RG   	NONE	1
escreveu escrever VMIS3S0   	NONE	1
por por SPS00   	NONE	1
que que PR0CN000   	NONE	1
não não RN   	NONE	1
queria querer VMII3S0   	POSITIVE	0.918231369319181
assignar assignar VMN0000   	NONE	1
se se PP3CN000   	NONE	1
_Nunes_ _Nunes_ VMI0000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Ha ha NCMN000   	NONE	1
appellidos appellidos VMP0000   	NONE	1
que que PR0CN000   	NONE	1
parecem parecer VMIP3P0   	NONE	1
os o DA0MP0   	NONE	1
epitaphios epitaphios NC00000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
talentos talento NCMP000   	POSITIVE	0.999991626099726

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Um um NCMS000   	NONE	1
escriptor escriptor AQ0000   	NONE	1
_Nunes_ _Nunes_ NC00000   	NONE	1
morre morrer VMIP3S0   	NEGATIVE	0.994284933770955
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
nascer nascer NCMS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Bem bem RG   	POSITIVE	0.987107171635778
o o PP3MSA00   	NONE	1
sabia saber VMII3S0   	NONE	1
ele ele PP3MS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Houve haver VMIS3S0   	NONE	1
em em SPS00   	NONE	1
Portugal portugal NP00000   	NONE	1
um um DI0MS0   	NONE	1
escriptor escriptor NC00000   	NONE	1
chamado chamado NCMS000   	NONE	1
_Antonio _Antonio AQ0000   	NONE	1
José_ josé_ NP00000   	NONE	1

. . Fp   	NONE	1
Se se CS   	NONE	1
a o DA0FS0   	NONE	1
inquisição inquisição NCFS000   	NONE	1
o o DA0MS0   	NONE	1
não não RN   	NONE	1
queima queima NCFS000   	NONE	1
, , Fc   	NONE	1
ninguem ninguem VMI0000   	NONE	1
se se PP3CN000   	NONE	1
lembrava lembrar VMII3S0   	NONE	1
hoje hoje RG   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
ele ele PP3MS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Francisco francisco NP00000   	NONE	1
Nunes nunes NP00000   	NONE	1
só só RG   	NONE	1
poderia poder VMIC3S0   	NONE	1
viver viver VMN03S0   	NONE	1
em em SPS00   	NONE	1
a o PP3FSA00   	NONE	1
memoria memoriar VMIP3S0   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
posteridade posteridade NCFS000   	NONE	1
, , Fc   	NONE	1
se se CS   	NONE	1

S . s. NP00000   	NONE	1
Domingos domingos NP00000   	NONE	1
fizesse fazer VMSI3S0   	NONE	1
o o DA0MS0   	NONE	1
milagre milagre NCMS000   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
reacender reacender VMN03S0   	NONE	1
as o DA0FP0   	NONE	1
fogueiras fogueira NCFP000   	NONE	1
em em SPS00   	NONE	1
os o DA0MP0   	NONE	1
subterraneos subterraneos NC00000   	NONE	1
de de SPS00   	NONE	1
teatro teatro NCMS000   	NONE	1
de de SPS00   	NONE	1

D . d. NP00000   	NONE	1
Maria maria NP00000   	NONE	1

. . Fp   	NONE	1
{ { Fla   	NONE	1
12 12 Z   	NONE	1
} } Flt   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Outros outro DI0MP0   	NONE	1
lá lá NCMS000   	NONE	1
sofrem sofrer VMIP3P0   	NEGATIVE	0.999982975785681
tractos tracto NCMP000   	NONE	1
agora agora RG   	NONE	1
, , Fc   	NONE	1
mas mas CC   	NONE	1
está estar VMIP3S0   	NONE	1
em em SPS00   	NONE	1
cima cima NCFS000   	NONE	1
, , Fc   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
palco palco NCMS000   	NONE	1
... ... Fs   	NONE	1
Se se CS   	NONE	1
, , Fc   	NONE	1
a a SPS00   	NONE	1
o o PP3MSA00   	NONE	1
menos menos RG   	NONE	1
, , Fc   	NONE	1
Francisco francisco NP00000   	NONE	1
Nunes nunes NP00000   	NONE	1
escrevesse escrever VMSI3S0   	NONE	1
uma um DI0FS0   	NONE	1
comedia comedia NCFS000   	NONE	1
... ... Fs   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Não não RN   	NONE	1
escrevia escrever VMII3S0   	NONE	1
nada nada PI0MS000   	NONE	1
; ; Fx   	NONE	1
mas mas CC   	NONE	1
falava falar VMII3S0   	NONE	1
muito muito RG   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
, , Fc   	NONE	1
quase quase RG   	NONE	1
sempre sempre RG   	NONE	1
, , Fc   	NONE	1
sósinho sósinho NC00000   	NONE	1
, , Fc   	NONE	1
em em SPS00   	NONE	1
casa casa NCFS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
em em SPS00   	NONE	1
a o DA0FS0   	NONE	1
rua rua NCFS000   	NONE	1

. . Fp   	NONE	1
Não não RN   	NONE	1
incommodava incommodava NC00000   	NONE	1
ninguem ninguem NC00000   	NONE	1
; ; Fx   	NONE	1
era ser VMII3S0   	NONE	1
um um DI0MS0   	NONE	1
anjo anjo NCMS000   	NONE	1
; ; Fx   	NONE	1
tinha ter VMII3S0   	NONE	1
só só RG   	NONE	1
a o DA0FS0   	NONE	1
perversidade perversidade NCFS000   	NEGATIVE	0.999982975785681
de de SPS00   	NONE	1
chamar chamar VMN03S0   	NONE	1
se se PP3CN000   	NONE	1
_Francisco _Francisco VMI0000   	NONE	1
Nunes_ nunes_ NP00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Elle elle NP00000   	NONE	1
ahi ahi VMI0000   	NONE	1
vae vae NC00000   	NONE	1
, , Fc   	NONE	1
faz fazer VMIP3S0   	NONE	1
agora agora RG   	NONE	1
tres tres VMI0000   	NONE	1
anos ano NCMP000   	NONE	1
, , Fc   	NONE	1
por por SPS00   	NONE	1
uma um DI0FS0   	NONE	1
rua rua NCFS000   	NONE	1
de de SPS00   	NONE	1
Porto porto NP00000   	NONE	1
, , Fc   	NONE	1
vizinha vizinho NCFS000   	NONE	1
de de SPS00   	NONE	1
a o PD0FS000   	NONE	1
de de SPS00   	NONE	1
Cedofeita cedofeita NP00000   	NONE	1
, , Fc   	NONE	1
falando falar VMG0000   	NONE	1
só só RG   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
falando falar VMG0000   	NONE	1
, , Fc   	NONE	1
a a SPS00   	NONE	1
o o PD0MS000   	NONE	1
que que PR0CN000   	NONE	1
parece parecer VMIP3S0   	NONE	1
, , Fc   	NONE	1
enraivecido enraivecer VMP00SM   	NEGATIVE	0.999982975785681

. . Fp   	NONE	1
Ninguem ninguem NP00000   	NONE	1
o o DA0MS0   	NONE	1
escuta escuta NCFS000   	NONE	1
, , Fc   	NONE	1
se se CS   	NONE	1
não não RN   	NONE	1
eu eu PP1CSN00   	NONE	1
, , Fc   	NONE	1
porque porque CS   	NONE	1
lhe lhe PP3CSD00   	NONE	1
vou ir VMIP1S0   	NONE	1
em em SPS00   	NONE	1
a o DA0FS0   	NONE	1
alheta alheta NCFS000   	NONE	1
, , Fc   	NONE	1
com com SPS00   	NONE	1
subtis subtil AQ0CP0   	NONE	1
sapatos sapato NCMP000   	NONE	1
de de SPS00   	NONE	1
borracha borracha NCFS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Esta este DD0FS0   	NONE	1
rua rua NCFS000   	NONE	1
, , Fc   	NONE	1
por por SPS00   	NONE	1
um um DI0MS0   	NONE	1
lado lado NCMS000   	NONE	1
, , Fc   	NONE	1
têm ter VMIP3P0   	NONE	1
raros raro NCMP000   	NONE	1
edificios edificios AQ0000   	NONE	1
; ; Fx   	NONE	1
por por SPS00   	NONE	1
o o DA0MS0   	NONE	1
outro outro PI0MS000   	NONE	1
está estar VMIP3S0   	NONE	1
marginada marginar VMP00SF   	NONE	1
por por SPS00   	NONE	1
um um DI0MS0   	NONE	1
comprido comprido AQ0MS0   	NONE	1
muro muro NCMS000   	NONE	1
de de SPS00   	NONE	1
quintais quintal NCMP000   	NONE	1
que que PR0CN000   	NONE	1
pertencem pertencer VMIP3P0   	NONE	1
a a SPS00   	NONE	1
as o DA0FP0   	NONE	1
casas casa NCFP000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
rua rua NCFS000   	NONE	1
paralela paralelo AQ0FS0   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Nunes nunes NCMP000   	NONE	1
, , Fc   	NONE	1
de de SPS00   	NONE	1
tempo tempo NCMS000   	NONE	1
a o DA0FS0   	NONE	1
tempo tempo NCMS000   	NONE	1
, , Fc   	NONE	1
sustem sustar VMSP3P0   	NEGATIVE	0.999982975785681
o o PP3MSA00   	NONE	1
monologo monologar VMIP1S0   	NONE	1
para para SPS00   	NONE	1
puxar puxar VMN03S0   	NONE	1
com com SPS00   	NONE	1
sorvos sorvo NCMP000   	NONE	1
sibilantes sibilante AQ0CP0   	NONE	1
o o DA0MS0   	NONE	1
vapor vapor NCMS000   	NONE	1
de de SPS00   	NONE	1
um um DI0MS0   	NONE	1
charuto charuto NCMS000   	NONE	1

. . Fp   	NONE	1
Depois depois RG   	NONE	1
, , Fc   	NONE	1
faz fazer VMIP3S0   	NONE	1
um um DI0MS0   	NONE	1
tregeito tregeito NC00000   	NONE	1
iracundo iracundo AQ0MS0   	NONE	1
, , Fc   	NONE	1
com com SPS00   	NONE	1
o o DA0MS0   	NONE	1
pé pé NCMS000   	NONE	1
com com SPS00   	NONE	1
sanha sanha NCFS000   	NEGATIVE	0.999982975785681
, , Fc   	NONE	1
e e CC   	NONE	1
prorompe prorompe NC00000   	NONE	1
em em SPS00   	NONE	1
a o DA0FS0   	NONE	1
imprecação imprecação NCFS000   	NEGATIVE	0.999982975785681
interrompida interromper VMP00SF   	NEGATIVE	0.995097263749245
, , Fc   	NONE	1
de de SPS00   	NONE	1
seguinte seguinte AQ0CS0   	NONE	1
teor teor NCMS000   	NONE	1
: : Fd   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Arado arado NCMS000   	NONE	1
por por SPS00   	NONE	1
o o DA0MS0   	NONE	1
fogo fogo NCMS000   	NONE	1
de de SPS00   	NONE	1
inferno inferno NCMS000   	NONE	1
seja ser VMSP3S0   	NONE	1
o o DA0MS0   	NONE	1
torrão torrão NCMS000   	NONE	1
maldito maldito NCMS000   	NEGATIVE	0.999982975785681
onde onde RG   	NONE	1
nasceu nascer VMIS3S0   	NONE	1
a o DA0FS0   	NONE	1
folha folha NCFS000   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
este este DD0MS0   	NONE	1
charuto charuto NCMS000   	NONE	1
! ! Fat   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
A o DA0FS0   	NONE	1
chuva chuva NCFS000   	NONE	1
candente candente AQ0CS0   	NONE	1
de de SPS00   	NONE	1
Sodoma sodoma NP00000   	NONE	1
e e CC   	NONE	1
Gomorrha gomorrha NP00000   	NONE	1
tisne tisnar VMSP3S0   	NONE	1
a o DA0FS0   	NONE	1
folha folha NCFS000   	NONE	1
de de SPS00   	NONE	1
tojo tojo NCMS000   	NONE	1
e e CC   	NONE	1
de de SPS00   	NONE	1
carrasco carrasco NCMS000   	NONE	1
que que PR0CN000   	NONE	1
nascer nascer VMN03S0   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
terreno terreno NCMS000   	NONE	1
que que PR0CN000   	NONE	1
te te PP2CS000   	NONE	1
produziu produzir VMIS3S0   	NONE	1
! ! Fat   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Frieiras frieira NCFP000   	NONE	1
, , Fc   	NONE	1
gotta gotta NC00000   	NONE	1
, , Fc   	NONE	1
paralisia paralisia NCFS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
morte morte NCFS000   	NEGATIVE	0.999982975785681
tolham tolher VMSP3P0   	NEGATIVE	0.999982975785681
os o DA0MP0   	NONE	1
dedos dedo NCMP000   	NONE	1
que que PR0CN000   	NONE	1
te te PP2CS000   	NONE	1
colheram colher VMIS3P0   	NONE	1
! ! Fat   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
O o DA0MS0   	NONE	1
sol sol NCMS000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
te te PP2CS000   	NONE	1
seccou seccou VMI0000   	NONE	1
, , Fc   	NONE	1
morra morrer VMSP3S0   	NEGATIVE	0.994284933770955
em em SPS00   	NONE	1
os o DA0MP0   	NONE	1
olhos olho NCMP000   	NONE	1
de de SPS00   	NONE	1
quem quem PR0CN000   	NONE	1
te te PP2CS000   	NONE	1
trouxe trazer VMIS3S0   	NONE	1
aqui aqui NCMS000   	NONE	1
! ! Fat   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
As o DA0FP0   	NONE	1
mãos mão NCFP000   	NONE	1
que que PR0CN000   	NONE	1
te te PP2CS000   	NONE	1
enrolaram enrolar VMIS3P0   	NONE	1
, , Fc   	NONE	1
charuto charuto NCMS000   	NONE	1
infame infame AQ0CS0   	NEGATIVE	0.999982975785681
, , Fc   	NONE	1
sequem secar VMSP3P0   	NONE	1
se se PP3CN000   	NONE	1
{ { Fla   	NONE	1
13 13 Z   	NONE	1
} } Flt   	NONE	1
e e CC   	NONE	1
mirrem mirrar VMSP3P0   	NONE	1
se se PP3CN000   	NONE	1
como como CS   	NONE	1
as o PD0FP000   	NONE	1
de de SPS00   	NONE	1
as o DA0FP0   	NONE	1
mumias mumias NC00000   	NONE	1
de de SPS00   	NONE	1
Memphis memphis NP00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
E e CC   	NONE	1
para para SPS00   	NONE	1
vós vós PP3CS000   	NONE	1
, , Fc   	NONE	1
contractadores contractadores NC00000   	NONE	1
, , Fc   	NONE	1
caixas caixa NCFP000   	NONE	1
, , Fc   	NONE	1
comarqueiros comarqueiros NC00000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
estanqueiros estanqueiro NCMP000   	NONE	1
de de SPS00   	NONE	1
contracto contracto AQ0MS0   	NONE	1
de de SPS00   	NONE	1
tabaco tabaco NCMS000   	NONE	1
, , Fc   	NONE	1
para para SPS00   	NONE	1
vós vós PP3CS000   	NONE	1
o o DA0MS0   	NONE	1
inferno inferno NCMS000   	NONE	1
ilimitado ilimitado AQ0MS0   	NONE	1
, , Fc   	NONE	1
a o DA0FS0   	NONE	1
região região NCFS000   	NONE	1
tenebrosa tenebroso AQ0FS0   	NEGATIVE	0.999982975785681
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
condenados condenado NCMP000   	NONE	1
, , Fc   	NONE	1
onde onde RG   	NONE	1
há haver VMIP3S0   	NONE	1
o o PP3MSA00   	NONE	1
ranger ranger VMN03S0   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
dentes dente NCMP000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
o o DA0MS0   	NONE	1
sempiterno sempiterno AQ0MS0   	NONE	1
horror horror NCMS000   	NEGATIVE	0.999982975785681
! ! Fat   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Para para SPS00   	NONE	1
vós vós PP3CS000   	NONE	1
, , Fc   	NONE	1
Borgias borgias NP00000   	NONE	1
, , Fc   	NONE	1
para para SPS00   	NONE	1
vós vós PP3CS000   	NONE	1
, , Fc   	NONE	1
raça raça NCFS000   	NONE	1
de de SPS00   	NONE	1
Locusta locusta NP00000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
de de SPS00   	NONE	1
Brinvilliers brinvilliers NP00000   	NONE	1
, , Fc   	NONE	1
para para SPS00   	NONE	1
vós vós PP3CS000   	NONE	1
, , Fc   	NONE	1
envenenadores envenenador NCMP000   	NONE	1
impunes impune AQ0CP0   	NONE	1
, , Fc   	NONE	1
o o DA0MS0   	NONE	1
patibulo patibulo NC00000   	NONE	1
n n NCMS000   	NONE	1
' ' Fe   	NONE	1
este este DD0MS0   	NONE	1
mundo mundo NCMS000   	NONE	1
, , Fc   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
onde onde RG   	NONE	1
fugiu fugir VMIS3S0   	NEGATIVE	0.999982975785681
espavorida espavorir VMP00SF   	NEGATIVE	0.999982975785681
a o DA0FS0   	NONE	1
vergonha vergonha NCFS000   	NEGATIVE	0.999982975785681
e e CC   	NONE	1
a o DA0FS0   	NONE	1
justiça justiça NCFS000   	NONE	1
; ; Fx   	NONE	1
e e CC   	NONE	1
as o DA0FP0   	NONE	1
caudaes caudaes NC00000   	NONE	1
de de SPS00   	NONE	1
sulphur sulphur NC00000   	NONE	1
em em SPS00   	NONE	1
combustão combustão NCFS000   	NONE	1
eterna eterno AQ0FS0   	NONE	1
em em SPS00   	NONE	1
as o DA0FP0   	NONE	1
furnas furna NCFP000   	NONE	1
tartareas tartareas AQ0000   	NONE	1
, , Fc   	NONE	1
onde onde RG   	NONE	1
está estar VMIP3S0   	NONE	1
de de SPS00   	NONE	1
fé fé NCFS000   	NONE	1
que que PR0CN000   	NONE	1
dá dar VMIP3S0   	NONE	1
urros urro NCMP000   	NONE	1
medonhos medonho AQ0MP0   	NEGATIVE	0.999982975785681
um um DI0MS0   	NONE	1
condenado condenado NCMS000   	NONE	1
chamado chamado AQ0MS0   	NONE	1
_Nicot_ _Nicot_ NC00000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
trouxe trazer VMIS3S0   	NONE	1
para para SPS00   	NONE	1
a o DA0FS0   	NONE	1
Europa europa NP00000   	NONE	1
o o DA0MS0   	NONE	1
tabaco tabaco NCMS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
teve ter VMIS3S0   	NONE	1
a a SPS00   	NONE	1
impudencia impudencia NC00000   	NONE	1
de de SPS00   	NONE	1
o o DA0MS0   	NONE	1
trazer trazer VMN03S0   	NONE	1
a o DA0FS0   	NONE	1
Portugal portugal NP00000   	NONE	1
em em SPS00   	NONE	1
1560 1560 Z   	NONE	1
, , Fc   	NONE	1
onde onde RG   	NONE	1
viera vir VMIM3S0   	NONE	1
com com SPS00   	NONE	1
embaixada embaixada NCFS000   	NONE	1
de de SPS00   	NONE	1
França frança NP00000   	NONE	1

. . Fp   	NONE	1
[ [ Fca   	NONE	1
\ \ Fh   	NONE	1
[ [ Fca   	NONE	1
1 1 Z   	NONE	1
\ \ Fh   	NONE	1
] ] Fct   	NONE	1
] ] Fct   	NONE	1
( ( Fpa   	NONE	1
https://www.gutenberg.org/cache/epub/29435/pg29435-images.html https://www.gutenberg.org/cache/epub/29435/pg29435-images.html Z   	NONE	1
# # Fz   	NONE	1
foot95 foot95 Z   	NONE	1
) ) Fpt   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Porque porque CS   	NONE	1
os o DA0MP0   	NONE	1
vossos vosso NCMP000   	NONE	1
charutos charuto NCMP000   	NONE	1
, , Fc   	NONE	1
propinadores propinadores NC00000   	NONE	1
de de SPS00   	NONE	1
venenos veneno NCMP000   	NONE	1
, , Fc   	NONE	1
enegrecem enegrecer VMIP3P0   	NONE	1
as o PP3FPA00   	NONE	1
substancias substanciar VMIP2S0   	NONE	1
organicas organicas NC00000   	NONE	1
, , Fc   	NONE	1
como como CS   	NONE	1
o o PP3MSA00   	NONE	1
acido acidar VMIP1S0   	NONE	1
sulphurico sulphurico NC00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
São ser VMIP3P0   	NONE	1
amargos amargo NCMP000   	NEGATIVE	0.999982975785681
e e CC   	NONE	1
causticos causticos VMI0000   	NONE	1
como como CS   	NONE	1
o o PP3MSA00   	NONE	1
acido acidar VMIP1S0   	NONE	1
nitrico nitrico NC00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Calcinam calcinar VMIP3P0   	NONE	1
os o DA0MP0   	NONE	1
beiços beiço NCMP000   	NONE	1
como como CS   	NONE	1
o o PP3MSA00   	NONE	1
acido acidar VMIP1S0   	NONE	1
hydrochlorico hydrochlorico NC00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Queimam queimar VMIP3P0   	NONE	1
a o DA0FS0   	NONE	1
laringe laringe NCFS000   	NONE	1
como como CS   	NONE	1
o o PP3MSA00   	NONE	1
acido acidar VMIP1S0   	NONE	1
phosphorico phosphorico NC00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Laceram lacerar VMIP3P0   	NONE	1
o o DA0MS0   	NONE	1
esophago esophago NC00000   	NONE	1
como como CS   	NONE	1
o o DA0MS0   	NONE	1
acetato acetato NCMS000   	NONE	1
de de SPS00   	NONE	1
chumbo chumbo NCMS000   	NEGATIVE	0.995097263749245

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
« « Fra   	NONE	1
Fulminam fulminar VMIP3P0   	NONE	1
e e CC   	NONE	1
despedaçam despedaçar VMIP3P0   	NEGATIVE	0.999982975785681
como como CS   	NONE	1
o o PP3MSA00   	NONE	1
acido acidar VMIP1S0   	NONE	1
hydrocianico hydrocianico NC00000   	NONE	1

. . Fp   	NONE	1
» » Frc   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Em em SPS00   	NONE	1
quanto quanto PR0MS000   	NONE	1
ele ele PP3MS000   	NONE	1
repuxava repuxar VMII3S0   	NONE	1
o o DA0MS0   	NONE	1
vapor vapor NCMS000   	NONE	1
de de SPS00   	NONE	1
incombustivel incombustivel NC00000   	NONE	1
rolo rolo NCMS000   	NONE	1
de de SPS00   	NONE	1
erva-santa erva-santa NC00000   	NONE	1
( ( Fpa   	NONE	1
que que PR0CN000   	NONE	1
blasfemia blasfemia VMI0000   	NONE	1
! ! Fat   	NONE	1
_santa _santa NC00000   	NONE	1
! ! Fat   	NONE	1
_ _ NC00000   	NONE	1
) ) Fpt   	NONE	1
façamos fazer VMSP1P0   	NONE	1
tremendas tremendo AQ0FP0   	NEGATIVE	0.995097263749245
reflexões reflexão NCFP000   	NONE	1
: : Fd   	NONE	1
{ { Fla   	NONE	1
14 14 Z   	NONE	1
} } Flt   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Um um DI0MS0   	NONE	1
« « Fra   	NONE	1
manual manual NCMS000   	NONE	1
de de SPS00   	NONE	1
química química NCFS000   	NONE	1
para para SPS00   	NONE	1
uso uso NCMS000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
leitores leitor NCMP000   	NONE	1
de de SPS00   	NONE	1
romances romance NCMP000   	NONE	1
» » Frc   	NONE	1
está estar VMIP3S0   	NONE	1
instantemente instantemente RG   	NONE	1
reclamado reclamado AQ0MS0   	NONE	1

. . Fp   	NONE	1
Sente sentir VMIP3S0   	NONE	1
se se PP3CN000   	NONE	1
em em SPS00   	NONE	1
a o DA0FS0   	NONE	1
literatura literatura NCFS000   	NONE	1
este este DD0MS0   	NONE	1
vazio vazio NCMS000   	NEGATIVE	0.999982975785681
desde desde SPS00   	NONE	1
que que CS   	NONE	1
a o DA0FS0   	NONE	1
novela novela NCFS000   	NONE	1
está estar VMIP3S0   	NONE	1
um um DI0MS0   	NONE	1
extendal extendal NC00000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
sciencia sciencia NC00000   	NONE	1
humana humano AQ0FS0   	POSITIVE	0.999991626099726
; ; Fx   	NONE	1
e e CC   	NONE	1
esta este PD0FS000   	NONE	1
pode poder VMIP3S0   	NONE	1
, , Fc   	NONE	1
sem sem SPS00   	NONE	1
immodestia immodestia NC00000   	NONE	1
, , Fc   	NONE	1
graduar graduar VMN03S0   	NONE	1
se se PP3CN000   	NONE	1
assim assim RG   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Quando quando RG   	NONE	1
