em em SPS00   	NONE	1
minha meu DP1FSS   	NONE	1
sombra sombra NCFS000   	NONE	1
, , Fc   	NONE	1
assim assim RG   	NONE	1
me me PP1CS000   	NONE	1
fora fora RG   	NONE	1
a o PP3FSA00   	NONE	1
contemplar contemplar VMN03S0   	NONE	1
a o DA0FS0   	NONE	1
felicidade felicidade NCFS000   	POSITIVE	0.999991626099726
alheia alheio AQ0FS0   	NONE	1
por por SPS00   	NONE	1
as o DA0FP0   	NONE	1
chans chans NC00000   	NONE	1
e e CC   	NONE	1
outeiros outeiro NCMP000   	NONE	1
de de SPS00   	NONE	1
devoto devoto NCMS000   	NONE	1
Minho minho NP00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Eu eu PP1CSN00   	NONE	1
caminhava caminhar VMII3S0   	NONE	1
a o DA0FS0   	NONE	1
pé pé NCMS000   	NONE	1
, , Fc   	NONE	1
guiando guiar VMG0000   	NONE	1
me me PP1CS000   	NONE	1
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
sabor sabor NCMS000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
imaginativa imaginativa NCFS000   	NONE	1
idéa idéa AQ0000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
se se PP3CN000   	NONE	1
deleitava deleitar VMII3S0   	POSITIVE	0.999991626099726
em em SPS00   	NONE	1
vestir vestir NCMS000   	NONE	1
de de SPS00   	NONE	1
folhagem folhagem NCFS000   	NONE	1
a o DA0FS0   	NONE	1
árvore árvore NCFS000   	NONE	1
nua nu AQ0FS0   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
tristemente tristemente RG   	NEGATIVE	0.999982975785681
inclinada inclinado AQ0FS0   	NONE	1
sobre sobre SPS00   	NONE	1
o o DA0MS0   	NONE	1
colmado colmar VMP00SM   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
casalejo casalejo NCMS000   	NONE	1

. . Fp   	NONE	1
Parava parar VMII3S0   	NONE	1
em em SPS00   	NONE	1
frente frente NCFS000   	NONE	1
de de SPS00   	NONE	1
cada cada DI0CN0   	NONE	1
choupana choupana NCFS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
meditava meditar VMII3S0   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
escutava escutar VMII3S0   	NONE	1
o o DA0MS0   	NONE	1
rumor rumor NCMS000   	NEGATIVE	0.999982975785681
de de SPS00   	NONE	1
as o DA0FP0   	NONE	1
vozes voz NCFP000   	NONE	1
que que PR0CN000   	NONE	1
lá lá RG   	NONE	1
dentro dentro RG   	NONE	1
, , Fc   	NONE	1
ou ou CC   	NONE	1
em em SPS00   	NONE	1
o o PP3MSA00   	NONE	1
ressaio ressair VMIP1S0   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
horta horta NCFS000   	NONE	1
, , Fc   	NONE	1
se se PP3CN000   	NONE	1
misturavam misturar VMII3P0   	NONE	1
em em SPS00   	NONE	1
dizeres dizer NCMP000   	NONE	1
alegres alegre AQ0CP0   	POSITIVE	0.999637319793272
ou ou CC   	NONE	1
cantilenas cantilena NCFP000   	NONE	1
allusivas allusivas VMI0000   	NONE	1
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
nascimento nascimento NCMS000   	NONE	1
de de SPS00   	NONE	1
Deus-menino deus-menino NP00000   	NONE	1

. . Fp   	NONE	1
Diante diante RG   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
portões portão NCMP000   	NONE	1
gradeados gradeado AQ0MP0   	NONE	1
de de SPS00   	NONE	1
proprietario proprietario NC00000   	NONE	1
rico rico NCMS000   	POSITIVE	0.999959689203761
está estar VMIP3S0   	NONE	1
que que CS   	NONE	1
eu eu PP1CSN00   	NONE	1
não não RN   	NONE	1
parava parar VMII3S0   	NONE	1
, , Fc   	NONE	1
nem nem CC   	NONE	1
meditava meditar VMII3S0   	NONE	1

. . Fp   	NONE	1
Se se CS   	NONE	1
lá lá RG   	NONE	1
dentro dentro RG   	NONE	1
de de SPS00   	NONE	1
suas seu DP3FSP   	NONE	1
salas sala NCFP000   	NONE	1
iam ir VMII3P0   	NONE	1
alegrias alegria NCFP000   	POSITIVE	0.999991626099726
, , Fc   	NONE	1
como como RG   	NONE	1
em em SPS00   	NONE	1
casa casa NCFS000   	NONE	1
de de SPS00   	NONE	1
jornaleiro jornaleiro NCMS000   	NONE	1
, , Fc   	NONE	1
não não RN   	NONE	1
sei saber VMIP1S0   	NONE	1
: : Fd   	NONE	1
o o DA0MS0   	NONE	1
certo certo AQ0MS0   	POSITIVE	0.999355417014977
era ser VMII3S0   	NONE	1
que que CS   	NONE	1
as o DA0FP0   	NONE	1
paredes parede NCFP000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
habitação habitação NCFS000   	NONE	1
opulenta opulento AQ0FS0   	NONE	1
não não RN   	NONE	1
deixavam deixar VMII3P0   	NONE	1
sahir sahir VMN0000   	NONE	1
uma um DI0FS0   	NONE	1
nota nota NCFS000   	NONE	1
para para SPS00   	NONE	1
o o DA0MS0   	NONE	1
hino hino NCMS000   	NONE	1
geral geral AQ0CS0   	NONE	1
de de SPS00   	NONE	1
graças graça NCFP000   	POSITIVE	0.996745321399512
e e CC   	NONE	1
jubilo jubilar VMIP1S0   	NONE	1
com com SPS00   	NONE	1
que que CS   	NONE	1
a o DA0FS0   	NONE	1
pobreza pobreza NCFS000   	NEGATIVE	0.999982975785681
saudava saudar VMII3S0   	POSITIVE	0.999991626099726
o o DA0MS0   	NONE	1
Emancipador emancipador NP00000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
desherdados desherdados VMP0000   	NONE	1
, , Fc   	NONE	1
o o DA0MS0   	NONE	1
Senhor senhor NP00000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
mundos mundo NCMP000   	NONE	1
, , Fc   	NONE	1
nascido nascido NCMS000   	NONE	1
e e CC   	NONE	1
gasalhado gasalhar VMP00SM   	NONE	1
em em SPS00   	NONE	1
as o DA0FP0   	NONE	1
palhinhas palha NCFP00D   	NONE	1
de de SPS00   	NONE	1
um um DI0MS0   	NONE	1
presepio presepio NC00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
O o DA0MS0   	NONE	1
sol sol NCMS000   	NONE	1
, , Fc   	NONE	1
desnublado desnublar VMP00SM   	NONE	1
de de SPS00   	NONE	1
barcos barco NCMP000   	NONE	1
, , Fc   	NONE	1
como como RG   	NONE	1
em em SPS00   	NONE	1
as o DA0FP0   	NONE	1
tardes tarde NCMP000   	NONE	1
serenas sereno AQ0FP0   	POSITIVE	0.997582431767311
de de SPS00   	NONE	1
Julho julho NP00000   	NONE	1
, , Fc   	NONE	1
oscillava oscillava NC00000   	NONE	1
em em SPS00   	NONE	1
as o DA0FP0   	NONE	1
montanhas montanha NCFP000   	NONE	1
de de SPS00   	NONE	1
poente poente NCMS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
azulejava azulejar VMII3S0   	NONE	1
as o DA0FP0   	NONE	1
grimpas grimpa NCFP000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
pinheirais pinheiral NCMP000   	NONE	1
, , Fc   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
onde onde RG   	NONE	1
eu eu PP1CSN00   	NONE	1
, , Fc   	NONE	1
a a SPS00   	NONE	1
contemplal contemplal VMN0000   	NONE	1
o o DA0MS0   	NONE	1
, , Fc   	NONE	1
me me PP1CS000   	NONE	1
esquecera esquecer VMIM3S0   	NONE	1
de de SPS00   	NONE	1
a o PP3FSA00   	NONE	1
distancia distanciar VMIP3S0   	NONE	1
a a SPS00   	NONE	1
que que PR0CN000   	NONE	1
me me PP1CS000   	NONE	1
alongára alongára VMI0000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
casa casa NCFS000   	NONE	1
hospedeira hospedeiro AQ0FS0   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
aquela aquele DD0FS0   	NONE	1
noite noite NCFS000   	NONE	1

. . Fp   	NONE	1
Transmontado transmontar VMP00SM   	NONE	1
o o DA0MS0   	NONE	1
sol sol NCMS000   	NONE	1
, , Fc   	NONE	1
desceu descer VMIS3S0   	NONE	1
de de SPS00   	NONE	1
as o DA0FP0   	NONE	1
cumiadas cumiadas VMP0000   	NONE	1
um um DI0MS0   	NONE	1
toldo toldo NCMS000   	NONE	1
pardacento pardacento AQ0MS0   	NONE	1
a a SPS00   	NONE	1
desdobrar desdobrar VMN03S0   	NONE	1
se se PP3CN000   	NONE	1
por por SPS00   	NONE	1
os o DA0MP0   	NONE	1
plainos plaino NCMP000   	NONE	1
, , Fc   	NONE	1
a a SPS00   	NONE	1
confundir confundir VMN03S0   	NEGATIVE	0.999982975785681
se se PP3CN000   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
fumo fumo NCMS000   	NONE	1
de de SPS00   	NONE	1
as o DA0FP0   	NONE	1
aldêas aldêas NC00000   	NONE	1
, , Fc   	NONE	1
a a SPS00   	NONE	1
identificar identificar VMN03S0   	NONE	1
se se PP3CN000   	NONE	1
com com SPS00   	NONE	1
o o DA0MS0   	NONE	1
escuro escuro NCMS000   	NEGATIVE	0.999982975785681
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
arvoredos arvoredo NCMP000   	NONE	1

. . Fp   	NONE	1
Fez fazer VMIS3S0   	NONE	1
se se PP3CN000   	NONE	1
um um DI0MS0   	NONE	1
silencio silenciar VMIP1S0   	NONE	1
progressivo progressivo AQ0MS0   	NONE	1
e e CC   	NONE	1
rapido rapido VMP0000   	NONE	1
em em SPS00   	NONE	1
redor redor NCMS000   	NONE	1
de de SPS00   	NONE	1
mim mim PP1CSO00   	NONE	1

. . Fp   	NONE	1
Começava começar VMII3S0   	NONE	1
a o DA0FS0   	NONE	1
noite noite NCFS000   	NONE	1
sem sem SPS00   	NONE	1
bafejo bafejo NCMS000   	NONE	1
de de SPS00   	NONE	1
vento vento NCMS000   	NONE	1

. . Fp   	NONE	1
Nem nem CC   	NONE	1
já já RG   	NONE	1
a o DA0FS0   	NONE	1
rama rama NCFS000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
pinhais pinhal NCMP000   	NONE	1
\ \ Fh   	NONE	1
[ [ Fca   	NONE	1
12 12 Z   	NONE	1
\ \ Fh   	NONE	1
] ] Fct   	NONE	1
rumorejava rumorejar VMII3S0   	NONE	1
aquele aquele DD0MS0   	NONE	1
seu seu NCMS000   	NONE	1
saudoso saudoso AQ0MS0   	NONE	1
sonido sonido NCMS000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
se se PP3CN000   	NONE	1
me me PP1CS000   	NONE	1
figura figurar VMIP3S0   	NONE	1
sempre sempre RG   	NONE	1
a o DA0FS0   	NONE	1
inarticulada inarticulado AQ0FS0   	NONE	1
toada toada NCFS000   	NONE	1
de de SPS00   	NONE	1
mui mui NCMS000   	NONE	1
remontadas remontado AQ0FP0   	NONE	1
e e CC   	NONE	1
remotissimas remotissimas AQ0000   	NONE	1
vozes voz NCFP000   	NONE	1
de de SPS00   	NONE	1
mundos mundo NCMP000   	NONE	1
que que PR0CN000   	NONE	1
